gene_id,term
b0008,KW-0570
b0008,KW-0704
b0008,GO:0009052
b0008,GO:0004801
b0008,GO:0016744
b0008,IPR001585
b0008,IPR004730
b0008,IPR018225
b0114,KW-0670
b0114,KW-0786
b0114,GO:0042867
b0114,GO:0045250
b0114,GO:0045254
b0114,GO:0016624
b0114,GO:0016903
b0114,GO:0019842
b0114,GO:0030976
b0114,GO:0042803
b0114,GO:0046983
b0114,GO:0050997
b0114,GO:1901681
b0114,PF00456
b0114,IPR005474
b0114,IPR009014
b0114,IPR029061
b0114,GOCC:0045250
b0114,GOCC:0045254
b0115,KW-0012
b0115,KW-0450
b0115,KW-0677
b0115,GO:0006084
b0115,GO:0006085
b0115,GO:0006637
b0115,GO:0006790
b0115,GO:0033865
b0115,GO:0033866
b0115,GO:0033875
b0115,GO:0034030
b0115,GO:0034032
b0115,GO:0034033
b0115,GO:0035383
b0115,GO:0035384
b0115,GO:0042867
b0115,GO:0043603
b0115,GO:0043604
b0115,GO:0044272
b0115,GO:0071616
b0115,GO:0045254
b0115,GO:0005504
b0115,GO:0008289
b0115,GO:0016407
b0115,GO:0016417
b0115,GO:0031405
b0115,GO:0031406
b0115,GO:0033293
b0115,GO:0043177
b0115,GO:0140096
b0115,GO:1901681
b0115,PF00198
b0115,PF00364
b0115,PF02817
b0115,IPR000089
b0115,IPR001078
b0115,IPR003016
b0115,IPR004167
b0115,IPR011053
b0115,IPR023213
b0115,IPR036625
b0115,GOCC:0045254
b0116,KW-0274
b0116,GO:0019725
b0116,GO:0042592
b0116,GO:0042867
b0116,GO:0045454
b0116,GO:0050794
b0116,GO:0065008
b0116,GO:0045239
b0116,GO:0045240
b0116,GO:0045250
b0116,GO:0045252
b0116,GO:0045254
b0116,GO:1990234
b0116,GO:0004148
b0116,GO:0016667
b0116,GO:0016668
b0116,GO:0050660
b0116,PF00070
b0116,PF00890
b0116,PF02852
b0116,IPR001100
b0116,IPR004099
b0116,IPR016156
b0116,IPR023753
b0116,IPR036188
b0116,GOCC:0045239
b0116,GOCC:0045240
b0116,GOCC:0045250
b0116,GOCC:0045252
b0116,GOCC:0045254
b0116,GOCC:1990234
b0118,KW-0694
b0118,GO:0006097
b0118,GO:0006629
b0118,GO:0006631
b0118,GO:0009889
b0118,GO:0010468
b0118,GO:0010556
b0118,GO:0019222
b0118,GO:0019541
b0118,GO:0031323
b0118,GO:0031326
b0118,GO:0044255
b0118,GO:0046459
b0118,GO:0046487
b0118,GO:0050794
b0118,GO:0051171
b0118,GO:0060255
b0118,GO:0080090
b0118,CL:2087
b0118,GO:0003676
b0118,GO:0003723
b0118,GO:0003729
b0118,GO:0003730
b0118,GO:0003994
b0118,GO:0016835
b0118,GO:0016836
b0118,GO:0047780
b0118,PF00330
b0118,IPR001030
b0118,IPR015928
b0118,IPR015931
b0118,IPR018136
b0118,IPR036008
b0351,GO:0019439
b0351,GO:0042221
b0351,GO:0042537
b0351,GO:0070887
b0351,GO:1901361
b0351,CL:6207
b0351,CL:6208
b0351,GO:0008774
b0351,GO:0016620
b0351,GO:0016903
b0356,KW-0862
b0356,GO:0006066
b0356,GO:0006067
b0356,GO:0010033
b0356,GO:0034308
b0356,GO:0042221
b0356,GO:0046185
b0356,GO:0070887
b0356,GO:1901615
b0356,GO:1901700
b0356,CL:5950
b0356,CL:5951
b0356,CL:5952
b0356,GO:0004022
b0356,GO:0018455
b0356,PF08240
b0356,IPR002328
b0356,IPR011032
b0356,IPR013149
b0356,IPR013154
b0356,IPR020843
b0451,KW-0732
b0451,GO:0071705
b0451,CL:1600
b0451,CL:1601
b0451,CL:1639
b0474,GO:0009123
b0474,GO:0009124
b0474,GO:0009126
b0474,GO:0009127
b0474,GO:0009156
b0474,GO:0009161
b0474,GO:0009167
b0474,GO:0009168
b0474,GO:0016208
b0474,IPR027417
b0485,KW-0378
b0485,GO:0006536
b0485,GO:0006537
b0485,GO:0006541
b0485,GO:0006543
b0485,GO:0009065
b0485,GO:0009268
b0485,GO:0010447
b0485,GO:0040008
b0485,GO:0043650
b0485,GO:0045926
b0485,GO:0048519
b0485,GO:0004359
b0485,GO:0016787
b0485,GO:0016810
b0485,GO:0016811
b0485,PF04960
b0485,IPR012338
b0485,IPR015868
b0720,GO:0043933
b0720,GO:0051259
b0720,GO:0065003
b0720,CL:2087
b0720,GO:0046912
b0720,GO:0070404
b0721,KW-0349
b0721,GO:0017004
b0721,GO:0043933
b0721,GO:0065003
b0721,GO:0045273
b0721,GO:0045281
b0721,GO:0008177
b0721,GO:0020037
b0721,GO:0046906
b0721,GO:0048039
b0721,PF01127
b0721,IPR000701
b0721,IPR034804
b0722,KW-0349
b0722,GO:0017004
b0722,GO:0043933
b0722,GO:0065003
b0722,GO:0020037
b0722,GO:0046906
b0722,PF01127
b0722,IPR000701
b0722,IPR034804
b0723,KW-0274
b0723,GO:0045273
b0723,GO:0045274
b0723,GO:0045281
b0723,GO:0008177
b0723,GO:0050660
b0723,IPR003952
b0723,IPR003953
b0723,IPR014006
b0723,IPR015939
b0723,IPR027477
b0723,IPR030664
b0723,IPR036188
b0723,IPR037099
b0723,GOCC:0045273
b0723,GOCC:0045274
b0724,KW-0001
b0724,KW-0003
b0724,GO:0008177
b0724,GO:0051537
b0724,GO:0051538
b0724,PF13085
b0724,PF13183
b0724,IPR001041
b0724,IPR004489
b0724,IPR009051
b0724,IPR012675
b0724,IPR017896
b0724,IPR017900
b0724,IPR025192
b0724,IPR036010
b0726,KW-0786
b0726,GO:0045239
b0726,GO:0045240
b0726,GO:0045252
b0726,GO:1990234
b0726,GO:0016624
b0726,GO:0016903
b0726,GO:0019842
b0726,GO:0030976
b0726,GO:0050997
b0726,GO:1901681
b0726,SM00861
b0726,IPR005475
b0726,IPR029061
b0726,GOCC:0045239
b0726,GOCC:0045240
b0726,GOCC:0045252
b0726,GOCC:1990234
b0727,KW-0012
b0727,KW-0450
b0727,GO:0006084
b0727,GO:0006637
b0727,GO:0006790
b0727,GO:0009066
b0727,GO:0009068
b0727,GO:0033865
b0727,GO:0033875
b0727,GO:0034032
b0727,GO:0035383
b0727,GO:0043603
b0727,GO:0045239
b0727,GO:0045240
b0727,GO:0045252
b0727,GO:1990234
b0727,GO:0005504
b0727,GO:0008289
b0727,GO:0016417
b0727,GO:0031405
b0727,GO:0031406
b0727,GO:0033293
b0727,GO:0043177
b0727,GO:0140096
b0727,GO:1901681
b0727,PF00198
b0727,PF00364
b0727,PF02817
b0727,IPR000089
b0727,IPR001078
b0727,IPR003016
b0727,IPR004167
b0727,IPR011053
b0727,IPR023213
b0727,IPR036625
b0727,GOCC:0045239
b0727,GOCC:0045240
b0727,GOCC:0045252
b0727,GOCC:1990234
b0728,KW-0436
b0728,GO:0006637
b0728,GO:0006790
b0728,GO:0033865
b0728,GO:0033875
b0728,GO:0034032
b0728,GO:0035383
b0728,GO:0043603
b0728,GO:0009361
b0728,GO:0042709
b0728,GO:0045239
b0728,GO:0004774
b0728,GO:0004775
b0728,GO:0016877
b0728,GO:0016878
b0728,PF00549
b0728,IPR005811
b0728,IPR011761
b0728,IPR013815
b0728,IPR016102
b0728,GOCC:0009361
b0728,GOCC:0042709
b0728,GOCC:0045239
b0729,KW-0436
b0729,GO:0006468
b0729,GO:0019538
b0729,GO:0036211
b0729,GO:0043170
b0729,GO:0043412
b0729,GO:0009361
b0729,GO:0042709
b0729,GO:0045239
b0729,GO:0004774
b0729,GO:0004775
b0729,GO:0016877
b0729,GO:0016878
b0729,PF00549
b0729,IPR005811
b0729,IPR016102
b0729,GOCC:0009361
b0729,GOCC:0042709
b0729,GOCC:0045239
b0733,KW-0291
b0733,KW-0349
b0733,GO:0019646
b0733,GO:0070069
b0733,CL:2256
b0733,GO:0016679
b0733,GO:0016682
b0733,GO:0020037
b0733,GO:0046906
b0733,PF01654
b0733,IPR002585
b0733,GOCC:0070069
b0734,KW-0291
b0734,KW-0349
b0734,GO:0019646
b0734,GO:0070069
b0734,CL:2256
b0734,GO:0016679
b0734,GO:0016682
b0734,PF02322
b0734,IPR003317
b0734,GOCC:0070069
b0755,KW-0312
b0755,GO:0004619
b0755,GO:0016866
b0755,GO:0016868
b0755,GO:0019001
b0755,GO:0032561
b0755,GO:0097216
b0755,SM00855
b0755,IPR001345
b0755,IPR013078
b0755,IPR029033
b0767,KW-0313
b0767,KW-0378
b0767,GO:0016787
b0767,GO:0016788
b0809,KW-0029
b0809,GO:0003333
b0809,GO:0006865
b0809,GO:0006868
b0809,GO:0015804
b0809,GO:0015807
b0809,GO:0071705
b0809,GO:0089718
b0809,GO:1902475
b0809,GO:1903803
b0809,GO:0043190
b0809,GO:0055052
b0809,GO:0098533
b0809,CL:4178
b0809,CL:4179
b0809,CL:4180
b0809,CL:4181
b0809,CL:4182
b0809,CL:4183
b0809,CL:4184
b0809,CL:4185
b0809,CL:4186
b0809,CL:4187
b0809,CL:4188
b0809,CL:4189
b0809,CL:4191
b0809,CL:4211
b0809,GO:0015171
b0809,IPR003593
b0809,IPR027417
b0810,KW-0029
b0810,GO:0003333
b0810,GO:0006865
b0810,GO:0006868
b0810,GO:0015804
b0810,GO:0015807
b0810,GO:0071705
b0810,GO:0089718
b0810,GO:1902475
b0810,GO:1903803
b0810,GO:0043190
b0810,GO:0055052
b0810,GO:0098533
b0810,CL:4178
b0810,CL:4179
b0810,CL:4180
b0810,CL:4181
b0810,CL:4182
b0810,CL:4183
b0810,CL:4184
b0810,CL:4185
b0810,CL:4186
b0810,CL:4187
b0810,CL:4188
b0810,CL:4189
b0810,CL:4191
b0810,CL:4211
b0811,KW-0029
b0811,KW-0732
b0811,GO:0003333
b0811,GO:0006865
b0811,GO:0006868
b0811,GO:0015804
b0811,GO:0015807
b0811,GO:0071705
b0811,GO:0089718
b0811,GO:1902475
b0811,GO:1903803
b0811,GO:0043190
b0811,GO:0055052
b0811,GO:0098533
b0811,CL:4178
b0811,CL:4179
b0811,CL:4180
b0811,CL:4181
b0811,CL:4182
b0811,CL:4183
b0811,CL:4184
b0811,CL:4185
b0811,CL:4186
b0811,CL:4187
b0811,CL:4188
b0811,CL:4189
b0811,CL:4191
b0811,CL:4211
b0875,KW-0677
b0875,GO:0019725
b0875,GO:0042592
b0875,GO:0048878
b0875,GO:0065008
b0875,IPR023271
b0902,KW-0313
b0902,KW-0949
b0902,GO:0010467
b0902,GO:0018193
b0902,GO:0019538
b0902,GO:0036211
b0902,GO:0043170
b0902,GO:0043412
b0902,GO:0030955
b0902,GO:0031420
b0902,GO:0043364
b0902,GO:0043365
b0902,SM00729
b0902,IPR001989
b0902,IPR007197
b0902,IPR012839
b0902,IPR034457
b0902,IPR040074
b0903,KW-0012
b0903,KW-0313
b0903,KW-0556
b0903,GO:0006566
b0903,GO:0006567
b0903,GO:0009066
b0903,GO:0009068
b0903,CL:2019
b0903,GO:0008861
b0903,GO:0016407
b0903,GO:0016408
b0903,GO:0016453
b0903,PF01228
b0903,PF02901
b0903,IPR001150
b0903,IPR004184
b0903,IPR005949
b0903,IPR019777
b0904,GO:0009268
b0904,GO:0010447
b0904,GO:0015718
b0904,GO:0015724
b0904,GO:0019660
b0904,GO:0019664
b0904,GO:0008028
b0904,GO:0008509
b0904,GO:0008514
b0904,GO:0015499
b0904,PF01226
b0904,IPR000292
b0904,IPR023271
b0904,IPR024002
b0978,KW-0349
b0978,GO:0019646
b0978,GO:0070069
b0978,CL:4810
b0978,CL:4956
b0978,CL:5030
b0978,CL:5058
b0978,GO:0009486
b0978,GO:0016675
b0978,GO:0016679
b0978,GO:0016682
b0978,GO:0020037
b0978,GO:0046906
b0978,PF01654
b0978,IPR002585
b0978,GOCC:0070069
b0979,KW-0349
b0979,GO:0019646
b0979,GO:0070069
b0979,CL:4810
b0979,CL:4956
b0979,CL:5030
b0979,CL:5058
b0979,GO:0009486
b0979,GO:0016675
b0979,GO:0016679
b0979,GO:0016682
b0979,PF02322
b0979,IPR003317
b0979,GOCC:0070069
b1101,GO:0006355
b1101,GO:0008645
b1101,GO:0009889
b1101,GO:0010468
b1101,GO:0010556
b1101,GO:0015749
b1101,GO:0019219
b1101,GO:0019222
b1101,GO:0031323
b1101,GO:0031326
b1101,GO:0044092
b1101,GO:0050794
b1101,GO:0051171
b1101,GO:0051252
b1101,GO:0060255
b1101,GO:0065009
b1101,GO:0080090
b1101,GO:1903506
b1101,GO:1904659
b1101,GO:2001141
b1101,CL:2183
b1101,CL:2185
b1101,GO:0008982
b1101,GO:0015144
b1101,GO:0015145
b1101,GO:0015149
b1101,GO:0051119
b1101,GO:0090563
b1101,GO:0090564
b1101,PF00367
b1101,PF02378
b1101,IPR001996
b1101,IPR003352
b1101,IPR004719
b1101,IPR013013
b1101,IPR018113
b1101,IPR036878
b1136,KW-0329
b1136,GO:0006097
b1136,GO:0046487
b1136,CL:2087
b1136,GO:0019001
b1136,GO:0032561
b1136,GO:0097216
b1241,KW-0511
b1241,GO:0006066
b1241,GO:0006067
b1241,GO:0019660
b1241,GO:0019664
b1241,GO:0034308
b1241,GO:0043170
b1241,GO:0043933
b1241,GO:0044260
b1241,GO:0051259
b1241,GO:0051260
b1241,GO:0065003
b1241,GO:0090304
b1241,GO:1901615
b1241,CL:2019
b1241,GO:0003676
b1241,GO:0004022
b1241,GO:0005506
b1241,GO:0008198
b1241,GO:0008774
b1241,GO:0016620
b1241,GO:0016903
b1241,GO:0018455
b1276,KW-0694
b1276,GO:0006097
b1276,GO:0046487
b1276,CL:2087
b1276,GO:0003676
b1276,GO:0003723
b1276,GO:0003729
b1276,GO:0003730
b1276,GO:0003994
b1276,GO:0005506
b1276,GO:0016835
b1276,GO:0016836
b1276,GO:0047780
b1276,PF00330
b1276,IPR001030
b1276,IPR015928
b1276,IPR015931
b1276,IPR018136
b1276,IPR036008
b1297,KW-0436
b1297,GO:0006541
b1297,GO:0006542
b1297,GO:0006576
b1297,GO:0009308
b1297,GO:0009310
b1297,GO:0042402
b1297,GO:0044106
b1297,CL:5950
b1297,GO:0004356
b1297,GO:0016211
b1297,GO:0016879
b1297,GO:0016880
b1297,IPR008146
b1297,IPR008147
b1297,IPR014746
b1297,IPR027303
b1297,IPR036651
b1380,KW-0346
b1380,GO:0009266
b1380,GO:0009408
b1380,GO:0019660
b1380,GO:0019664
b1380,CL:2030
b1380,GO:0070404
b1478,KW-0862
b1478,GO:0010033
b1478,GO:0042221
b1478,GO:0046185
b1478,GO:1901700
b1478,CL:5950
b1478,CL:5951
b1478,CL:5952
b1478,GO:0004022
b1478,GO:0018455
b1478,PF08240
b1478,IPR002328
b1478,IPR011032
b1478,IPR013149
b1478,IPR013154
b1478,IPR020843
b1479,GO:0006108
b1479,CL:2097
b1479,GO:0004470
b1479,GO:0004471
b1479,GO:0008948
b1479,GO:0016615
b1479,GO:0016831
b1479,SM00919
b1479,SM01274
b1479,IPR012301
b1479,IPR012302
b1479,IPR015884
b1479,IPR037062
b1479,IPR046346
b1524,KW-0378
b1524,GO:0006536
b1524,GO:0006537
b1524,GO:0006541
b1524,GO:0006543
b1524,GO:0009065
b1524,GO:0040008
b1524,GO:0043650
b1524,GO:0045926
b1524,GO:0048519
b1524,CL:1600
b1524,CL:1601
b1524,CL:1639
b1524,CL:1640
b1524,GO:0004359
b1524,GO:0016787
b1524,GO:0016810
b1524,GO:0016811
b1524,PF04960
b1524,IPR012338
b1524,IPR015868
b1602,GO:0120029
b1602,GO:0140115
b1602,GO:0140352
b1602,GO:0009327
b1602,GO:0140535
b1602,CL:1869
b1602,CL:1974
b1602,CL:1993
b1602,GO:0008746
b1602,GO:0008750
b1602,GO:0016652
b1602,GO:0050661
b1602,GOCC:0009327
b1603,GO:0120029
b1603,GO:0140115
b1603,GO:0140352
b1603,GO:0009327
b1603,GO:0140535
b1603,CL:1869
b1603,CL:1974
b1603,CL:1993
b1603,GO:0008746
b1603,GO:0008750
b1603,GO:0016652
b1603,GO:0046983
b1603,GO:0050661
b1603,GOCC:0009327
b1611,GO:0006106
b1611,GO:0006108
b1611,GO:0045239
b1611,CL:2097
b1611,GO:0004333
b1611,GO:0016835
b1611,GO:0016836
b1611,IPR020557
b1612,CL:2097
b1612,GO:0004333
b1612,GO:0016835
b1612,GO:0016836
b1612,GO:0016860
b1612,IPR004646
b1612,IPR004647
b1612,IPR011167
b1612,IPR020557
b1612,IPR036660
b1621,GO:0008645
b1621,GO:0015749
b1621,GO:1904659
b1621,GO:0008982
b1621,GO:0015144
b1621,GO:0090563
b1621,GO:0090564
b1621,PF00367
b1621,PF02378
b1621,IPR001996
b1621,IPR003352
b1621,IPR004719
b1621,IPR013013
b1621,IPR018113
b1621,IPR036878
b1676,KW-0630
b1676,KW-0670
b1676,GO:0009266
b1676,GO:0009408
b1676,GO:0061695
b1676,GO:1902912
b1676,GO:1990234
b1676,GO:0004743
b1676,GO:0030955
b1676,GO:0031420
b1676,PF00224
b1676,PF02887
b1676,IPR001697
b1676,IPR011037
b1676,IPR015793
b1676,IPR015795
b1676,IPR015806
b1676,IPR015813
b1676,IPR018209
b1676,IPR036918
b1676,IPR040442
b1676,GOCC:0061695
b1676,GOCC:1902912
b1676,GOCC:1990234
b1702,PF00391
b1702,PF02896
b1702,IPR000121
b1702,IPR008279
b1702,IPR013815
b1702,IPR015813
b1702,IPR018274
b1702,IPR023151
b1702,IPR036637
b1702,IPR040442
b1723,GO:0046835
b1723,GO:0061615
b1723,GO:0003872
b1723,GO:0008443
b1723,GO:0019200
b1761,GO:0006536
b1761,GO:0006537
b1761,GO:0043650
b1761,CL:1600
b1761,CL:1601
b1761,CL:1639
b1761,CL:1640
b1761,CL:1642
b1761,GO:0016638
b1761,GO:0016639
b1761,GO:0019001
b1761,GO:0032561
b1761,GO:0097216
b1761,IPR046346
b1773,GO:0043933
b1773,GO:0051259
b1773,GO:0051260
b1773,GO:0051262
b1773,GO:0051289
b1773,GO:0065003
b1773,CL:5950
b1773,CL:5951
b1773,GO:0016832
b1773,PF01116
b1773,IPR000771
b1779,GO:0016620
b1779,GO:0016903
b1779,GO:0050661
b1812,GO:0042537
b1812,GO:0043603
b1812,GO:0043604
b1812,GO:0043650
b1812,GO:0072330
b1812,GO:0140535
b1817,GO:0008645
b1817,GO:0015749
b1817,GO:0015761
b1817,GO:0098708
b1817,GO:0140271
b1817,GO:1904659
b1817,CL:5082
b1817,CL:5083
b1817,CL:5084
b1817,CL:5085
b1817,CL:5086
b1817,CL:5136
b1817,CL:5156
b1817,CL:5166
b1817,GO:0008982
b1817,GO:0015144
b1817,GO:0015145
b1817,GO:0015149
b1817,GO:0015578
b1817,GO:0022870
b1817,GO:0051119
b1818,KW-0291
b1818,GO:0008645
b1818,GO:0015749
b1818,GO:0015761
b1818,GO:0098708
b1818,GO:0140271
b1818,GO:1904659
b1818,CL:5082
b1818,CL:5083
b1818,CL:5084
b1818,CL:5085
b1818,CL:5086
b1818,CL:5136
b1818,CL:5156
b1818,CL:5166
b1818,GO:0008982
b1818,GO:0015144
b1818,GO:0015145
b1818,GO:0015149
b1818,GO:0015578
b1818,GO:0022870
b1818,GO:0051119
b1819,KW-0291
b1819,GO:0008645
b1819,GO:0015749
b1819,GO:0015761
b1819,GO:0098708
b1819,GO:0140271
b1819,GO:1904659
b1819,CL:5082
b1819,CL:5083
b1819,CL:5084
b1819,CL:5085
b1819,CL:5086
b1819,CL:5136
b1819,CL:5156
b1819,CL:5166
b1819,GO:0008982
b1819,GO:0015144
b1819,GO:0015145
b1819,GO:0015149
b1819,GO:0015578
b1819,GO:0022870
b1819,GO:0051119
b1849,GO:0009123
b1849,GO:0009124
b1849,GO:0009126
b1849,GO:0009127
b1849,GO:0009156
b1849,GO:0009161
b1849,GO:0009167
b1849,GO:0009168
b1849,GO:0008776
b1849,GO:0016774
b1849,IPR011761
b1849,IPR013815
b1852,KW-0313
b1852,GO:0009051
b1852,GO:0050661
b1854,KW-0630
b1854,KW-0670
b1854,GO:0061695
b1854,GO:1902912
b1854,GO:1990234
b1854,CL:2030
b1854,GO:0004743
b1854,GO:0030955
b1854,GO:0031420
b1854,PF00224
b1854,PF02887
b1854,IPR001697
b1854,IPR011037
b1854,IPR015793
b1854,IPR015795
b1854,IPR015806
b1854,IPR015813
b1854,IPR018209
b1854,IPR036918
b1854,IPR040442
b1854,GOCC:0061695
b1854,GOCC:1902912
b1854,GOCC:1990234
b2029,KW-0570
b2029,GO:0009051
b2029,GO:0044275
b2029,GO:0019001
b2029,GO:0032561
b2029,GO:0042803
b2029,GO:0046983
b2029,GO:0050661
